https://maoyan.com/films/1375,活着,上映时间：1994-05-17(法国)
https://maoyan.com/films/4883,钢琴家,上映时间：2002-05-24(法国)
https://maoyan.com/films/3294,勇敢的心,上映时间：1995-05-18(美国)
https://maoyan.com/films/11237,阿飞正传,上映时间：2018-06-25
https://maoyan.com/films/13824,射雕英雄传之东成西就,上映时间：1993-02-05(中国香港)
https://maoyan.com/films/6796,爱·回家,上映时间：2002-04-05(韩国)
https://maoyan.com/films/263,初恋这件小事,上映时间：2012-06-05
https://maoyan.com/films/267,泰坦尼克号,上映时间：1998-04-03
https://maoyan.com/films/1346,迁徙的鸟,上映时间：2001-12-12(法国)
https://maoyan.com/films/790,蝙蝠侠：黑暗骑士,上映时间：2008-07-14(阿根廷)
